direction,entry_time,entry,sl,tp1,tp2,orig_risk,exit_time,exit,reason,r_multiple,crt_high,crt_low,half_closed
short,2025-09-30 17:00:00+00:00,1.1752262115478516,1.1752262115478516,1.1737112402915955,1.17205810546875,0.001446576629366092,2025-10-01 04:00:00+00:00,1.1752262115478516,Partial TP1 + BE,0.5236401672409097,1.175364375114441,1.17205810546875,True
short,2025-10-02 11:00:00+00:00,1.1755025386810303,1.1755025386810303,1.1746756434440613,1.1732958555221558,0.0009582332202366928,2025-10-02 13:00:00+00:00,1.1732958555221558,TP1+TP2,1.5829019135311249,1.1760554313659668,1.1732958555221558,True
long,2025-10-06 08:00:00+00:00,1.1671334505081177,1.1671334505081177,1.169872760772705,1.1730204820632935,0.0017606343541827219,2025-10-07 08:00:00+00:00,1.1671334505081177,Partial TP1 + BE,0.7779327542029524,1.1730204820632935,1.1667250394821167,True
long,2025-10-07 10:00:00+00:00,1.1676785945892334,1.166206955909729,1.1692516803741455,1.1710972785949707,0.0014716386795043945,2025-10-07 11:00:00+00:00,1.166206955909729,SL,-1.0,1.1710972785949707,1.1674060821533203,False
short,2025-10-07 16:00:00+00:00,1.1675423383712769,1.1675423383712769,1.1669986248016357,1.1657729148864746,0.0010778001376561264,2025-10-07 19:00:00+00:00,1.1657729148864746,TP1+TP2,1.0730825566016808,1.1682243347167969,1.1657729148864746,True
long,2025-10-08 17:00:00+00:00,1.1610356569290161,1.1610356569290161,1.1626590490341187,1.164686679840088,0.0010696828365326372,2025-10-09 01:00:00+00:00,1.164686679840088,TP1+TP2,2.465410697469571,1.164686679840088,1.1606314182281494,True
long,2025-10-09 08:00:00+00:00,1.1615750789642334,1.1605015541825976,1.16306471824646,1.1650937795639038,0.001073524781635804,2025-10-09 13:00:00+00:00,1.1605015541825976,SL,-1.0,1.1650937795639038,1.1610356569290161,False
long,2025-10-09 19:00:00+00:00,1.156336784362793,1.156336784362793,1.1586923003196716,1.16225004196167,0.0017646500042507451,2025-10-10 12:00:00+00:00,1.156336784362793,Partial TP1 + BE,0.6674173210564759,1.16225004196167,1.1551345586776733,True
long,2025-10-13 13:00:00+00:00,1.1578094959259033,1.156301587820053,1.1587516069412231,1.1606314182281494,0.0015079081058502197,2025-10-13 14:00:00+00:00,1.156301587820053,SL,-1.0,1.1606314182281494,1.1568717956542969,False
short,2025-10-13 17:00:00+00:00,1.1576753854751587,1.1576753854751587,1.1570732593536377,1.156203031539917,0.0007008331162587922,2025-10-13 19:00:00+00:00,1.1576753854751587,Partial TP1 + BE,0.42957881666271946,1.1579434871673584,1.156203031539917,True
short,2025-10-14 18:00:00+00:00,1.1607661247253418,1.1621530958584376,1.1582192778587341,1.1552680730819702,0.0013869711330958268,2025-10-15 01:00:00+00:00,1.1621530958584376,SL,-1.0,1.161170482635498,1.1552680730819702,False
